t,indicators_net_unrealized_profit_loss_account_based
2015-07-15,0.0300692688256739
2015-07-16,0.00574597246471575
2015-07-17,0.00865443362946382
2015-07-18,-0.00110662131334848
2015-07-19,-0.00777272826323151
2015-07-20,0.00521606721873167
2015-07-21,-0.000953724775057953
2015-07-22,0.00115456041369163
2015-07-23,-0.000429426647640203
2015-07-24,0.0413969548902728
2015-07-25,0.0401230062074924
2015-07-26,0.0528515652233847
2015-07-27,0.0554463681347768
2015-07-28,0.0588080639146538
2015-07-29,0.0423368876359861
2015-07-30,0.0368392818093262
2015-07-31,0.0229097951505176
2015-08-01,0.015837674928858
2015-08-02,0.0161837463607068
2015-08-03,0.0146002415529078
2015-08-04,0.0260471490002
2015-08-05,0.0141877852101991
2015-08-06,0.00221312108058063
2015-08-07,0.00605732099134331
2015-08-08,-0.0616612548895282
2015-08-09,-0.0318397988801
2015-08-10,-0.0419284625528695
2015-08-11,-0.017233793522686
2015-08-12,-0.0305275638904547
2015-08-13,-0.0419099427113213
2015-08-14,-0.0355437247808562
2015-08-15,-0.0505110555901409
2015-08-16,-0.0644035595886159
2015-08-17,-0.071414028129488
2015-08-18,-0.2360858895178
2015-08-19,-0.20217292928329
2015-08-20,-0.162240985504189
2015-08-21,-0.173226236088073
2015-08-22,-0.182045699944685
2015-08-23,-0.19349503171605
2015-08-24,-0.290848716284011
2015-08-25,-0.225442256473216
2015-08-26,-0.20274651276539
2015-08-27,-0.205894810860524
2015-08-28,-0.17432311012562
2015-08-29,-0.182542178727204
2015-08-30,-0.186931832404633
2015-08-31,-0.177015500154412
2015-09-01,-0.191547868615509
2015-09-02,-0.185601116968321
2015-09-03,-0.192650378368914
2015-09-04,-0.171505767555019
2015-09-05,-0.148851139181306
2015-09-06,-0.125572244986716
2015-09-07,-0.126126395619761
2015-09-08,-0.109010035818267
2015-09-09,-0.136156700814158
2015-09-10,-0.133730493693159
2015-09-11,-0.123744095314709
2015-09-12,-0.148328016284296
2015-09-13,-0.175497487527969
2015-09-14,-0.172412404898128
2015-09-15,-0.171753349511398
2015-09-16,-0.181564054619519
2015-09-17,-0.158180977557948
2015-09-18,-0.157655744799234
2015-09-19,-0.16662228012682
2015-09-20,-0.169309479958551
2015-09-21,-0.189880040546639
2015-09-22,-0.168997056418248
2015-09-23,-0.172517264298224
2015-09-24,-0.148735296724817
2015-09-25,-0.144648797735084
2015-09-26,-0.148420511304718
2015-09-27,-0.154687386797373
2015-09-28,-0.123995726651919
2015-09-29,-0.135315360843229
2015-09-30,-0.136308130367589
2015-10-01,-0.131499904185966
2015-10-02,-0.129548597451499
2015-10-03,-0.122960324621711
2015-10-04,-0.123861434504283
2015-10-05,-0.117266073236135
2015-10-06,-0.089916193278151
2015-10-07,-0.104892933314965
2015-10-08,-0.106654008399676
2015-10-09,-0.0996615085879277
2015-10-10,-0.0931763516445296
2015-10-11,-0.0819091172957477
2015-10-12,-0.0936761528070948
2015-10-13,-0.0753135105191212
2015-10-14,-0.0612466282448611
2015-10-15,-0.0547777264764409
2015-10-16,-0.0229145522260187
2015-10-17,0.0132871837502465
2015-10-18,-0.0189063433752523
2015-10-19,-0.0174257698806174
2015-10-20,0.00586629163867574
2015-10-21,-0.00446763346230892
2015-10-22,0.021914041368489
2015-10-23,0.0322973850221071
2015-10-24,0.0489310695300884
2015-10-25,0.0597581062492651
2015-10-26,0.0581831510879719
2015-10-27,0.0838443928877661
2015-10-28,0.109354272703686
2015-10-29,0.141378320189877
2015-10-30,0.171220133694191
2015-10-31,0.124632551463638
2015-11-01,0.168408076934476
2015-11-02,0.245135898466179
2015-11-03,0.316526416967967
2015-11-04,0.315609974968911
2015-11-05,0.274510422843128
2015-11-06,0.252592971476028
2015-11-07,0.27552007958597
2015-11-08,0.245224324957342
2015-11-09,0.262032743916638
2015-11-10,0.163353847054092
2015-11-11,0.0930540115551568
2015-11-12,0.174764748428583
2015-11-13,0.16787257070853
2015-11-14,0.160883196138388
2015-11-15,0.128046016129946
2015-11-16,0.157691641945002
2015-11-17,0.16810606673104
2015-11-18,0.164114950341812
2015-11-19,0.143278048743439
2015-11-20,0.131413158472885
2015-11-21,0.14290980327656
2015-11-22,0.136014508484816
2015-11-23,0.133831192779426
2015-11-24,0.126686793554046
2015-11-25,0.149715808518773
2015-11-26,0.206517208160576
2015-11-27,0.216450948153774
2015-11-28,0.212551009576406
2015-11-29,0.238525632417007
2015-11-30,0.253198943584057
2015-12-01,0.22324958709026
2015-12-02,0.215312638587709
2015-12-03,0.219573940914143
2015-12-04,0.224664157476594
2015-12-05,0.271027026911701
2015-12-06,0.269788233233191
2015-12-07,0.281778433495286
2015-12-08,0.319185295128628
2015-12-09,0.317067625857226
2015-12-10,0.312135311302043
2015-12-11,0.367355260777209
2015-12-12,0.341024962987187
2015-12-13,0.337351841112076
2015-12-14,0.349602166223765
2015-12-15,0.376012143241835
2015-12-16,0.361192612103822
2015-12-17,0.363188976835715
2015-12-18,0.371154009055258
2015-12-19,0.368429264269908
2015-12-20,0.34083770281068
2015-12-21,0.332706363531248
2015-12-22,0.328411711367761
2015-12-23,0.339482170375806
2015-12-24,0.357266129577759
2015-12-25,0.356680023641787
2015-12-26,0.299720956623892
2015-12-27,0.305985206712586
2015-12-28,0.304835091559016
2015-12-29,0.322982281840859
2015-12-30,0.314525250876841
2015-12-31,0.316627255637929
2016-01-01,0.324639086826131
2016-01-02,0.324354376613079
2016-01-03,0.318109576572442
2016-01-04,0.321727668262408
2016-01-05,0.320026433170729
2016-01-06,0.314579766632156
2016-01-07,0.35629643626009
2016-01-08,0.346134986445151
2016-01-09,0.340861472463585
2016-01-10,0.338936482709451
2016-01-11,0.337635472080827
2016-01-12,0.323343793798981
2016-01-13,0.312628659137675
2016-01-14,0.308215197075527
2016-01-15,0.180733102946072
2016-01-16,0.236271726131748
2016-01-17,0.218063231866748
2016-01-18,0.230353823756321
2016-01-19,0.214227501553018
2016-01-20,0.293548824583032
2016-01-21,0.275027491784493
2016-01-22,0.228934659548674
2016-01-23,0.234220271428943
2016-01-24,0.266315750575581
2016-01-25,0.245705145260062
2016-01-26,0.246772644228244
2016-01-27,0.250554355110379
2016-01-28,0.222303337478134
2016-01-29,0.220887562067593
2016-01-30,0.217632875112109
2016-01-31,0.197677417202226
2016-02-01,0.205923615991206
2016-02-02,0.21022989035003
2016-02-03,0.201150525613281
2016-02-04,0.241382564956776
2016-02-05,0.232716505004181
2016-02-06,0.215422333068836
2016-02-07,0.217677250980507
2016-02-08,0.206815348254648
2016-02-09,0.211540567560919
2016-02-10,0.222195800833725
2016-02-11,0.221568870111658
2016-02-12,0.230216929633541
2016-02-13,0.242658606759821
2016-02-14,0.274382787998924
2016-02-15,0.260222177663156
2016-02-16,0.273650310202427
2016-02-17,0.286276939786099
2016-02-18,0.296326951194255
2016-02-19,0.294293555976908
2016-02-20,0.316175690405278
2016-02-21,0.321173703965113
2016-02-22,0.31913075762363
2016-02-23,0.289760293456848
2016-02-24,0.296602759159494
2016-02-25,0.295517814187502
2016-02-26,0.304499573971475
2016-02-27,0.30977032142227
2016-02-28,0.306886265513255
2016-02-29,0.313038916469752
2016-03-01,0.305762635257883
2016-03-02,0.284308806454712
2016-03-03,0.282332790713636
2016-03-04,0.26438172277709
2016-03-05,0.243717943997503
2016-03-06,0.256243629211103
2016-03-07,0.275626174286254
2016-03-08,0.267838139734391
2016-03-09,0.270093146178343
2016-03-10,0.276523259616711
2016-03-11,0.280034109295571
2016-03-12,0.265309825275194
2016-03-13,0.268817127661284
2016-03-14,0.272213203744642
2016-03-15,0.273375927092071
2016-03-16,0.274460075546141
2016-03-17,0.278184991471353
2016-03-18,0.262695616459466
2016-03-19,0.263052246624839
2016-03-20,0.266297451616717
2016-03-21,0.265061850132759
2016-03-22,0.273653251508791
2016-03-23,0.274988652102793
2016-03-24,0.266083334107021
2016-03-25,0.272101832968312
2016-03-26,0.272203448361514
2016-03-27,0.286032398787724
2016-03-28,0.281527904953543
2016-03-29,0.270015396220677
2016-03-30,0.26343796100384
2016-03-31,0.268994731056261
2016-04-01,0.271708029499742
2016-04-02,0.275319461856761
2016-04-03,0.275050813161365
2016-04-04,0.274209793204729
2016-04-05,0.278083287583772
2016-04-06,0.276112410866983
2016-04-07,0.274360559403447
2016-04-08,0.268246543169459
2016-04-09,0.269407544794728
2016-04-10,0.274407807175575
2016-04-11,0.27650125683477
2016-04-12,0.281034830421585
2016-04-13,0.278950890861805
2016-04-14,0.279142334719606
2016-04-15,0.287111380405977
2016-04-16,0.290491773913288
2016-04-17,0.285959821882532
2016-04-18,0.2850503185
2016-04-19,0.295787729510896
2016-04-20,0.303890016190457
2016-04-21,0.318909802970001
2016-04-22,0.311832828098133
2016-04-23,0.320057907116505
2016-04-24,0.331904980159525
2016-04-25,0.33613502415377
2016-04-26,0.339385279805532
2016-04-27,0.305629347705946
2016-04-28,0.310683160528606
2016-04-29,0.320835531130021
2016-04-30,0.312624140285265
2016-05-01,0.317714731147254
2016-05-02,0.301992534559228
2016-05-03,0.31063405502835
2016-05-04,0.304826841446387
2016-05-05,0.307277237446565
2016-05-06,0.323946793744218
2016-05-07,0.32284751494017
2016-05-08,0.323600946866395
2016-05-09,0.326442818838569
2016-05-10,0.309029510238673
2016-05-11,0.311702371258455
2016-05-12,0.31307490766551
2016-05-13,0.315735602338945
2016-05-14,0.316163827133968
2016-05-15,0.32019508745066
2016-05-16,0.310562534550334
2016-05-17,0.307974595326453
2016-05-18,0.309470043245494
2016-05-19,0.288052180122884
2016-05-20,0.290391440142554
2016-05-21,0.294567477430165
2016-05-22,0.286903393693389
2016-05-23,0.291758960927175
2016-05-24,0.294624821002516
2016-05-25,0.300676365767317
2016-05-26,0.30565641062896
2016-05-27,0.328384828114496
2016-05-28,0.39308860589299
2016-05-29,0.389864945140535
2016-05-30,0.398089652423739
2016-05-31,0.396074977721505
2016-06-01,0.400122271811164
2016-06-02,0.400213855843659
2016-06-03,0.431046427164808
2016-06-04,0.435111066877357
2016-06-05,0.433959021560915
2016-06-06,0.442414954691679
2016-06-07,0.434410403992437
2016-06-08,0.438255645933697
2016-06-09,0.430867274661829
2016-06-10,0.432664889223675
2016-06-11,0.456319998709522
2016-06-12,0.505485734920271
2016-06-13,0.523711573822974
2016-06-14,0.507495869353859
2016-06-15,0.511417015458288
2016-06-16,0.551940949701832
2016-06-17,0.539707295186942
2016-06-18,0.54101292226876
2016-06-19,0.545754247679861
2016-06-20,0.510938784743592
2016-06-21,0.475072263642169
2016-06-22,0.399423435112693
2016-06-23,0.442759798468581
2016-06-24,0.474076485952802
2016-06-25,0.471486540602172
2016-06-26,0.446405376450326
2016-06-27,0.458693338170402
2016-06-28,0.454330108898852
2016-06-29,0.446417189811906
2016-06-30,0.47405348329248
2016-07-01,0.477713403056912
2016-07-02,0.494630442366486
2016-07-03,0.466814133662627
2016-07-04,0.477453071613883
2016-07-05,0.467070124700043
2016-07-06,0.472471003213221
2016-07-07,0.442479002653247
2016-07-08,0.462815387738309
2016-07-09,0.455272275662577
2016-07-10,0.448794644456612
2016-07-11,0.448660782187825
2016-07-12,0.459069488526335
2016-07-13,0.450662069262467
2016-07-14,0.454654734586593
2016-07-15,0.459938086395292
2016-07-16,0.456794725968166
2016-07-17,0.467053879459088
2016-07-18,0.463858981534126
2016-07-19,0.462407570861838
2016-07-20,0.456616058908396
2016-07-21,0.455782456896763
2016-07-22,0.443066540338772
2016-07-23,0.447473139150604
2016-07-24,0.448244526931685
2016-07-25,0.445708480525561
2016-07-26,0.443413638260191
2016-07-27,0.44363021694831
2016-07-28,0.442185060770604
2016-07-29,0.443383679265574
2016-07-30,0.441695019229123
2016-07-31,0.416571329547727
2016-08-01,0.394026105048015
2016-08-02,0.326578558569767
2016-08-03,0.361856636283854
2016-08-04,0.377057423872807
2016-08-05,0.372425189349393
2016-08-06,0.383756985300095
2016-08-07,0.387888882494736
2016-08-08,0.384447552634632
2016-08-09,0.378882318532933
2016-08-10,0.385709643271378
2016-08-11,0.379444697643423
2016-08-12,0.380347743002841
2016-08-13,0.378324818957601
2016-08-14,0.362930090514242
2016-08-15,0.359140630469738
2016-08-16,0.370764375141217
2016-08-17,0.365871461923127
2016-08-18,0.365431845385454
2016-08-19,0.366131760595196
2016-08-20,0.371556134091461
2016-08-21,0.371413112013404
2016-08-22,0.376172628270366
2016-08-23,0.373110795568574
2016-08-24,0.369364476283241
2016-08-25,0.366178966370971
2016-08-26,0.369520772068993
2016-08-27,0.359103820552683
2016-08-28,0.365234357928701
2016-08-29,0.363029214322153
2016-08-30,0.365244910165241
2016-08-31,0.360502557428359
2016-09-01,0.361927756660201
2016-09-02,0.363614938684872
2016-09-03,0.386454566659514
2016-09-04,0.401573882095125
2016-09-05,0.395951416107267
2016-09-06,0.401735324546182
2016-09-07,0.403863311629975
2016-09-08,0.415441295105133
2016-09-09,0.409544528804311
2016-09-10,0.410060261239412
2016-09-11,0.393381752063932
2016-09-12,0.393993882446609
2016-09-13,0.394262268903506
2016-09-14,0.394570700719593
2016-09-15,0.390912225666673
2016-09-16,0.392998528322884
2016-09-17,0.389464300944881
2016-09-18,0.395486635269387
2016-09-19,0.39352425479703
2016-09-20,0.390631672768533
2016-09-21,0.380193667335244
2016-09-22,0.378910479679137
2016-09-23,0.385123192468068
2016-09-24,0.386072639586256
2016-09-25,0.383419043125065
2016-09-26,0.389197456703411
2016-09-27,0.387373950956531
2016-09-28,0.38664319726153
2016-09-29,0.387867552590182
2016-09-30,0.390814992955656
2016-10-01,0.39671892829446
2016-10-02,0.39055444359038
2016-10-03,0.392937229816989
2016-10-04,0.389532946642455
2016-10-05,0.391175941571063
2016-10-06,0.391396871367426
2016-10-07,0.396046537897826
2016-10-08,0.39834577219025
2016-10-09,0.394867157595611
2016-10-10,0.397173620206929
2016-10-11,0.418488160515504
2016-10-12,0.412186236033189
2016-10-13,0.411458841033578
2016-10-14,0.413239150630144
2016-10-15,0.411772798508244
2016-10-16,0.414854799117949
2016-10-17,0.412391306173863
2016-10-18,0.408153671605481
2016-10-19,0.402066791561606
2016-10-20,0.4012323795433
2016-10-21,0.402765075302518
2016-10-22,0.422403963500322
2016-10-23,0.420659856092788
2016-10-24,0.417632993918713
2016-10-25,0.421858381954037
2016-10-26,0.438404925630964
2016-10-27,0.443905163592573
2016-10-28,0.446896843678895
2016-10-29,0.466331314037631
2016-10-30,0.453289975200215
2016-10-31,0.452048755810833
2016-11-01,0.474987862396405
2016-11-02,0.477482131523459
2016-11-03,0.442484315096791
2016-11-04,0.454148468785172
2016-11-05,0.455171492629177
2016-11-06,0.460600960712715
2016-11-07,0.451585972144702
2016-11-08,0.456637384058017
2016-11-09,0.462988934325979
2016-11-10,0.456725619923042
2016-11-11,0.45809383751438
2016-11-12,0.447805293768314
2016-11-13,0.448156567031827
2016-11-14,0.448461698996717
2016-11-15,0.453904442436876
2016-11-16,0.471765227559882
2016-11-17,0.464230770339004
2016-11-18,0.476354829685746
2016-11-19,0.477377642422707
2016-11-20,0.460688792186595
2016-11-21,0.465740424289643
2016-11-22,0.474012573933155
2016-11-23,0.468147127436132
2016-11-24,0.462770772890336
2016-11-25,0.46451209567787
2016-11-26,0.459140821624546
2016-11-27,0.45604095786149
2016-11-28,0.455959865733457
2016-11-29,0.45710875320382
2016-11-30,0.463681018807629
2016-12-01,0.470017846765345
2016-12-02,0.480978442435485
2016-12-03,0.477840123488511
2016-12-04,0.477457690040929
2016-12-05,0.466964379490128
2016-12-06,0.471304480416679
2016-12-07,0.474492947760204
2016-12-08,0.475749199669626
2016-12-09,0.476245024329802
2016-12-10,0.478945362164639
2016-12-11,0.474479525434746
2016-12-12,0.479745581643787
2016-12-13,0.479367139707179
2016-12-14,0.47696888497629
2016-12-15,0.475853717179075
2016-12-16,0.480728033692238
2016-12-17,0.48296080886625
2016-12-18,0.482996764869892
2016-12-19,0.482337657072113
2016-12-20,0.487655072134452
2016-12-21,0.502282571923028
2016-12-22,0.517648744619712
2016-12-23,0.545407787333012
2016-12-24,0.531720431717315
2016-12-25,0.532458628781042
2016-12-26,0.534148096430946
2016-12-27,0.544550782716877
2016-12-28,0.567908311357915
2016-12-29,0.561192328176155
2016-12-30,0.554708945206826
2016-12-31,0.556715272764967
2017-01-01,0.568038639670187
2017-01-02,0.5737682650233
2017-01-03,0.577351022855992
2017-01-04,0.610869543513907
2017-01-05,0.558666035219088
2017-01-06,0.503770539385944
2017-01-07,0.508539440369554
2017-01-08,0.517666000004406
2017-01-09,0.507227628910838
2017-01-10,0.508414206594808
2017-01-11,0.43693737890511
2017-01-12,0.452135613787403
2017-01-13,0.463315461027219
2017-01-14,0.462007334266688
2017-01-15,0.463886687733769
2017-01-16,0.466244269113275
2017-01-17,0.508372968481445
2017-01-18,0.497431849511602
2017-01-19,0.504938125092019
2017-01-20,0.500144380297941
2017-01-21,0.51495119971883
2017-01-22,0.512879830910704
2017-01-23,0.511034907136878
2017-01-24,0.49077481314597
2017-01-25,0.496892454722126
2017-01-26,0.507142849373322
2017-01-27,0.509802040787441
2017-01-28,0.509877904748026
2017-01-29,0.503864798858765
2017-01-30,0.506976166836206
2017-01-31,0.529867136157475
2017-02-01,0.538702656666003
2017-02-02,0.545808254356322
2017-02-03,0.54696544496717
2017-02-04,0.554257517542852
2017-02-05,0.545075415574815
2017-02-06,0.546898398140367
2017-02-07,0.558739819821147
2017-02-08,0.557377646946315
2017-02-09,0.52763144940579
2017-02-10,0.531976726844842
2017-02-11,0.539291967871419
2017-02-12,0.533974376163394
2017-02-13,0.531528425183566
2017-02-14,0.533942557413504
2017-02-15,0.534865120502
2017-02-16,0.544307393521986
2017-02-17,0.550170567927665
2017-02-18,0.552750294475789
2017-02-19,0.550415968660284
2017-02-20,0.562191322294125
2017-02-21,0.575329377837417
2017-02-22,0.575275298096909
2017-02-23,0.594963622690652
2017-02-24,0.588455440066404
2017-02-25,0.57706327499291
2017-02-26,0.585801650080404
2017-02-27,0.58887245976559
2017-02-28,0.588030978948641
2017-03-01,0.59689961582193
2017-03-02,0.607146766034672
2017-03-03,0.611680385928133
2017-03-04,0.602856217304275
2017-03-05,0.604599800224812
2017-03-06,0.605142773703227
2017-03-07,0.588246277120475
2017-03-08,0.557827141734502
2017-03-09,0.570862576538611
2017-03-10,0.539182940283737
2017-03-11,0.567067297857966
2017-03-12,0.583831657060967
2017-03-13,0.585554638633167
2017-03-14,0.585229811529842
2017-03-15,0.588464771143911
2017-03-16,0.558129882480191
2017-03-17,0.514598746691336
2017-03-18,0.460928617741205
2017-03-19,0.487130621156924
2017-03-20,0.499399025993786
2017-03-21,0.529359148528936
2017-03-22,0.49425818146762
2017-03-23,0.488752946591294
2017-03-24,0.438979533821674
2017-03-25,0.454872224199876
2017-03-26,0.45810298362277
2017-03-27,0.495499561696905
2017-03-28,0.496552408096144
2017-03-29,0.493348912421169
2017-03-30,0.489791551749548
2017-03-31,0.510725174011749
2017-04-01,0.514243890508156
2017-04-02,0.518881560003983
2017-04-03,0.534410175665144
2017-04-04,0.533154233342946
2017-04-05,0.528076864606866
2017-04-06,0.550108787100704
2017-04-07,0.548400923339799
2017-04-08,0.543304198108383
2017-04-09,0.552728144468083
2017-04-10,0.551788244530388
2017-04-11,0.554422842854311
2017-04-12,0.550955193136792
2017-04-13,0.533052492533809
2017-04-14,0.533317971567336
2017-04-15,0.534619589842619
2017-04-16,0.53199670637302
2017-04-17,0.539335421284197
2017-04-18,0.541519838541665
2017-04-19,0.544900532818564
2017-04-20,0.552262139283333
2017-04-21,0.55594243286979
2017-04-22,0.552884686684536
2017-04-23,0.555108061706951
2017-04-24,0.55686236916521
2017-04-25,0.562641616251071
2017-04-26,0.566544626720935
2017-04-27,0.581471146517102
2017-04-28,0.581007076822501
2017-04-29,0.583958647808926
2017-04-30,0.58922552232339
2017-05-01,0.601011773705353
2017-05-02,0.605307852709991
2017-05-03,0.617727738989476
2017-05-04,0.621680886722651
2017-05-05,0.61117786197575
2017-05-06,0.622690698050683
2017-05-07,0.624863165189144
2017-05-08,0.641652400614735
2017-05-09,0.643999536053195
2017-05-10,0.653161633450731
2017-05-11,0.658800395825154
2017-05-12,0.628386514043588
2017-05-13,0.645780271254014
2017-05-14,0.64391428131879
2017-05-15,0.62934171709834
2017-05-16,0.632572028995873
2017-05-17,0.640105124354887
2017-05-18,0.654138880431055
2017-05-19,0.663774683201362
2017-05-20,0.675209305371718
2017-05-21,0.669923576167892
2017-05-22,0.668706881637533
2017-05-23,0.69177267425176
2017-05-24,0.706589869635413
2017-05-25,0.685579439486358
2017-05-26,0.678882525614529
2017-05-27,0.642522172421275
2017-05-28,0.664474726235325
2017-05-29,0.671497271165668
2017-05-30,0.653968748295168
2017-05-31,0.667414270587125
2017-06-01,0.680146965599655
2017-06-02,0.686410634918032
2017-06-03,0.691710355501979
2017-06-04,0.686261215305926
2017-06-05,0.702696342045819
2017-06-06,0.718080275589972
2017-06-07,0.696501305535002
2017-06-08,0.704931429208141
2017-06-09,0.702459578649377
2017-06-10,0.710864056549661
2017-06-11,0.714268132869993
2017-06-12,0.677898217885032
2017-06-13,0.675795972439956
2017-06-14,0.63928918498869
2017-06-15,0.633906066097709
2017-06-16,0.641429799017073
2017-06-17,0.663444319235323
2017-06-18,0.643523792117645
2017-06-19,0.653589769137734
2017-06-20,0.669093546723723
2017-06-21,0.655599520474078
2017-06-22,0.658445916678562
2017-06-23,0.657226520334732
2017-06-24,0.638469941226312
2017-06-25,0.628418138444185
2017-06-26,0.61717313716141
2017-06-27,0.63437594451673
2017-06-28,0.63369090176067
2017-06-29,0.629066976388509
2017-06-30,0.61570106663865
2017-07-01,0.609496613211662
2017-07-02,0.623546746037252
2017-07-03,0.624978187846038
2017-07-04,0.631561465098313
2017-07-05,0.631166411548522
2017-07-06,0.629136106933793
2017-07-07,0.608612939263729
2017-07-08,0.619485655615136
2017-07-09,0.611597522266601
2017-07-10,0.584541279000349
2017-07-11,0.580545545103792
2017-07-12,0.590359986279552
2017-07-13,0.583320520349234
2017-07-14,0.560279372068322
2017-07-15,0.511968962258259
2017-07-16,0.490792846806024
2017-07-17,0.562908076617175
2017-07-18,0.577306651874475
2017-07-19,0.568545324414045
2017-07-20,0.652969418054006
2017-07-21,0.628110851687589
2017-07-22,0.647463041622739
2017-07-23,0.636486600084451
2017-07-24,0.635020112135085
2017-07-25,0.60329172931026
2017-07-26,0.593907686360466
2017-07-27,0.611831866766987
2017-07-28,0.624218143894472
2017-07-29,0.608162249299063
2017-07-30,0.606776356820318
2017-07-31,0.615519199699327
2017-08-01,0.593643014132406
2017-08-02,0.585631966605923
2017-08-03,0.594110179082591
2017-08-04,0.594814692814202
2017-08-05,0.638130305507669
2017-08-06,0.628365891975856
2017-08-07,0.640603783102587
2017-08-08,0.638510971430512
2017-08-09,0.626825772092285
2017-08-10,0.632802950763509
2017-08-11,0.651608435775295
2017-08-12,0.667422263567089
2017-08-13,0.678217804094931
2017-08-14,0.692797400887104
2017-08-15,0.676366714776912
2017-08-16,0.688986800077015
2017-08-17,0.678237387820386
2017-08-18,0.659390334119379
2017-08-19,0.657762513923339
2017-08-20,0.651129470202755
2017-08-21,0.638596553864579
2017-08-22,0.644774915253076
2017-08-23,0.645629012152447
2017-08-24,0.658472748047125
2017-08-25,0.657558585507351
2017-08-26,0.656067649518496
2017-08-27,0.653754632224659
2017-08-28,0.653645489852677
2017-08-29,0.665967349709626
2017-08-30,0.662930389676479
2017-08-31,0.669118464684389
2017-09-01,0.678307745851643
2017-09-02,0.651107623893924
2017-09-03,0.651724419671202
2017-09-04,0.626867119668214
2017-09-05,0.630951111061832
2017-09-06,0.644595534637701
2017-09-07,0.641514707313149
2017-09-08,0.616198722548602
2017-09-09,0.615048925811223
2017-09-10,0.60609203821472
2017-09-11,0.601144039871573
2017-09-12,0.596576654026057
2017-09-13,0.564746469145822
2017-09-14,0.481551159990009
2017-09-15,0.548059433260882
2017-09-16,0.547266901693247
2017-09-17,0.545969757390703
2017-09-18,0.5850365769301
2017-09-19,0.568511412385093
2017-09-20,0.566369556847206
2017-09-21,0.531644686963869
2017-09-22,0.530898568814855
2017-09-23,0.550951734652562
2017-09-24,0.537018246254719
2017-09-25,0.562462702342683
2017-09-26,0.557431040507578
2017-09-27,0.58982510192257
2017-09-28,0.586219548635513
2017-09-29,0.581914640653773
2017-09-30,0.596746766159617
2017-10-01,0.599516332475201
2017-10-02,0.59863336505298
2017-10-03,0.589164406624815
2017-10-04,0.579714974957735
2017-10-05,0.586697239615607
2017-10-06,0.589934052317622
2017-10-07,0.594459172226413
2017-10-08,0.608246598852827
2017-10-09,0.61869000791677
2017-10-10,0.613534073786129
2017-10-11,0.617153277278137
2017-10-12,0.657498552942459
2017-10-13,0.664317681840285
2017-10-14,0.67295225744087
2017-10-15,0.663891031081331
2017-10-16,0.664232591132977
2017-10-17,0.651934026242513
2017-10-18,0.648455370035997
2017-10-19,0.653650942608
2017-10-20,0.668840495174729
2017-10-21,0.666981586826633
2017-10-22,0.662991221322765
2017-10-23,0.650308137954546
2017-10-24,0.623607587440778
2017-10-25,0.63681247436855
2017-10-26,0.644849673568563
2017-10-27,0.635831647572137
2017-10-28,0.632937041190517
2017-10-29,0.656759196920851
2017-10-30,0.651087843067926
2017-10-31,0.665254617460102
2017-11-01,0.676905293691062
2017-11-02,0.686254235030824
2017-11-03,0.688359961821806
2017-11-04,0.695365882029876
2017-11-05,0.690039565985988
2017-11-06,0.669323714138411
2017-11-07,0.672459667184258
2017-11-08,0.684521412064883
2017-11-09,0.665372570525503
2017-11-10,0.636331372650397
2017-11-11,0.616266924704474
2017-11-12,0.579414545426181
2017-11-13,0.617565109207295
2017-11-14,0.619222972047448
2017-11-15,0.651418848239649
2017-11-16,0.669688047455793
2017-11-17,0.658916138940799
2017-11-18,0.65915480152506
2017-11-19,0.665308373979423
2017-11-20,0.670539844870789
2017-11-21,0.657319315872064
2017-11-22,0.662585050837836
2017-11-23,0.652966929514748
2017-11-24,0.655184156974704
2017-11-25,0.672038987542548
2017-11-26,0.687242956658222
2017-11-27,0.694632485945694
2017-11-28,0.694304391396804
2017-11-29,0.684257873361642
2017-11-30,0.684821543845562
2017-12-01,0.70510871872748
2017-12-02,0.703158476390007
2017-12-03,0.708698950405215
2017-12-04,0.713295372899216
2017-12-05,0.711256313845469
2017-12-06,0.750304877360084
2017-12-07,0.78480170274643
2017-12-08,0.76429682099266
2017-12-09,0.736553209815028
2017-12-10,0.736298741547042
2017-12-11,0.757354491295347
2017-12-12,0.754798103795363
2017-12-13,0.737466567193656
2017-12-14,0.734435621643034
2017-12-15,0.744261442408597
2017-12-16,0.764858576943204
2017-12-17,0.755651304762793
2017-12-18,0.747403395195414
2017-12-19,0.726657151752901
2017-12-20,0.699588194126548
2017-12-21,0.67997443371609
2017-12-22,0.642829076426594
2017-12-23,0.656953066266181
2017-12-24,0.638161572736643
2017-12-25,0.63846996958774
2017-12-26,0.67304111392641
2017-12-27,0.66338451054598
2017-12-28,0.633588857058439
2017-12-29,0.640074323869428
2017-12-30,0.584129678652699
2017-12-31,0.618204492635294
2018-01-01,0.603995545155847
2018-01-02,0.638729198499745
2018-01-03,0.642092515654541
2018-01-04,0.64074433877064
2018-01-05,0.674393682220903
2018-01-06,0.675344390508915
2018-01-07,0.650434616177403
2018-01-08,0.621773560455936
2018-01-09,0.603789570430489
2018-01-10,0.614174202586695
2018-01-11,0.569307961746329
2018-01-12,0.583265527810629
2018-01-13,0.593605290128343
2018-01-14,0.579133646582108
2018-01-15,0.573016474118268
2018-01-16,0.496955030090693
2018-01-17,0.48491894002449
2018-01-18,0.491914152896154
2018-01-19,0.50195802816697
2018-01-20,0.550276948117512
2018-01-21,0.496631351382734
2018-01-22,0.463452766671034
